0.0,-0.10381311622876317
1.0,0.16435451189579806
2.0,0.0863971935558255
3.0,-0.16270094336155605
4.0,0.07605788660819178
5.0,0.08913090888054218
6.0,-0.08866631400983561
7.0,-0.05375299299070245
8.0,-0.012519185547573614
9.0,0.04094293670090263
10.0,0.1877252361968345
11.0,-0.06117705989750634
12.0,0.3628885961353098
13.0,0.2206709182604002
14.0,0.23661147267913615
15.0,0.10805459143669043
16.0,0.21006906169165487
17.0,0.24804916596817128
18.0,0.0812347189824833
19.0,0.09033175459423859
20.0,0.22540993122147013
21.0,0.12244444818159249
22.0,0.12270079980081935
23.0,0.01574698077345607
24.0,0.22778766533721526
25.0,0.2876894770663079
26.0,0.29884166245863386
27.0,0.09719237667186281
28.0,0.17660435119494977
29.0,0.25302561643411947
30.0,0.3792688933061323
31.0,0.44548944696609194
32.0,0.3887216134784419
33.0,0.4629206815554243
34.0,0.21659004346756738
35.0,0.28272927588754904
36.0,0.45222723742251575
37.0,0.3647648224408892
38.0,0.34371760987314226
39.0,0.32345317800018614
40.0,0.33961734173224906
41.0,0.3363505998195763
42.0,0.2559880129502738
43.0,0.24269674642216352
44.0,0.4137769374968156
45.0,0.34828680703410236
46.0,0.4397743496319761
47.0,0.17994950628406475
48.0,0.526713510737606
49.0,0.6243376382457632
50.0,0.6464124783363583
51.0,0.5048574622339097
52.0,0.5481636189068785
53.0,0.35482415018919006
54.0,0.4985770645924064
55.0,0.4412072379844727
56.0,0.45978298529695016
57.0,0.4735857070553956
58.0,0.5448291617612219
59.0,0.5946389018240505
60.0,0.43950842824158143
61.0,0.593495367650262
62.0,0.7595944187585413
63.0,0.5759471466681476
64.0,0.7141071329865839
65.0,0.6287737287747983
66.0,0.6433273527912842
67.0,0.5470212253729957
68.0,0.49312202501961644
69.0,0.4567348192577362
70.0,0.6878686081292715
71.0,0.5944865754858935
72.0,0.7753059662835254
73.0,0.6421826147000158
74.0,0.7151580732399228
75.0,0.5879519026232508
76.0,0.5302412712109708
77.0,0.7859664534853427
78.0,0.7793416469517157
79.0,0.95316924526411
80.0,0.785680594982961
81.0,0.7948532620210462
82.0,0.7108518171153629
83.0,0.6098699463609822
84.0,0.6915712142313671
85.0,0.5725145479584717
86.0,0.9279797571714274
87.0,0.5862839268141545
88.0,0.8874811056830147
89.0,0.7457291474484476
90.0,0.6874292514442109
91.0,0.8132771336762746
92.0,0.812446177801089
93.0,0.8889650969688498
94.0,0.6991092339230988
95.0,0.7636588870012211
96.0,0.7536943749377306
97.0,0.8170247463430161
98.0,0.7805730314390812
99.0,0.635768565465508
100.0,1.213777318214627
101.0,0.7852792777137809
102.0,0.8761179670504684
103.0,0.7519509053412026
104.0,0.7746665955258075
105.0,0.8824266311980816
106.0,0.8013009721661565
107.0,0.9169740926086887
108.0,0.8586339660002188
109.0,0.6894394031580381
110.0,0.9590604341268313
111.0,0.8637967069465945
112.0,0.7867907066290214
113.0,0.8950642152892555
114.0,1.081601345314238
115.0,0.8258782448244306
116.0,1.0003523519635988
117.0,0.8494483582354315
118.0,0.9594028421481738
119.0,0.9626259039721933
120.0,1.1813924498841153
121.0,0.9401828412762209
122.0,0.7773642726467263
123.0,0.9019061817128735
124.0,1.025592810621688
125.0,0.9445359819572666
126.0,1.0643622485344573
127.0,1.0025029287123217
128.0,1.058303809246342
129.0,0.9934362035221405
130.0,0.6453356448080125
131.0,0.8941884866888669
132.0,0.8340144786315311
133.0,0.9941087570636703
134.0,0.8019162803456807
135.0,1.1772060967740405
136.0,0.8996334663573231
137.0,1.1903327470746121
138.0,1.056540379475941
139.0,1.0880876372972952
140.0,0.8229406077236542
141.0,0.9511872480496174
142.0,1.0851174105947925
143.0,1.0077753820796196
144.0,1.1396126426415092
145.0,0.8958533219163627
146.0,1.1050864865002226
147.0,0.9050551830764518
148.0,0.9200209030077151
149.0,1.0241565334005927
150.0,0.7633096079801944
151.0,0.8715411495039135
152.0,1.0831720214790654
153.0,0.9880837576856536
154.0,0.9818049711930852
155.0,0.8981683502043236
156.0,1.025534822832418
157.0,0.932707907878129
158.0,0.9539418234903689
159.0,1.184415312086779
160.0,1.0257647533859944
161.0,0.8773716300180833
162.0,1.326653231978573
163.0,0.9716115833189376
164.0,0.9865457856732842
165.0,0.9464057554822709
166.0,0.8269997748291587
167.0,0.8682391411265264
168.0,1.0794465322469284
169.0,0.8366818396959471
170.0,1.0587636782832999
171.0,0.8432722639178025
172.0,0.9712661741071379
173.0,0.8589427542739559
174.0,0.7527758057371658
175.0,1.1191365930519674
176.0,0.9799496366778142
177.0,0.9563987205813722
178.0,0.9743709315750982
179.0,0.9218580673870878
180.0,0.9150025639738318
181.0,0.922845965056923
182.0,1.097963707320559
183.0,0.7747735188251489
184.0,1.0885853696153684
185.0,0.9912721164129266
186.0,0.5875021665425273
187.0,0.9806512959388944
188.0,1.0965188348307071
189.0,0.8082673653737013
190.0,0.9092762870009765
191.0,1.0095471245609509
192.0,1.0467003392831253
193.0,1.093791327775856
194.0,0.9051668943330632
195.0,0.8638424202141586
196.0,0.9736228858425359
197.0,0.8835386822429236
198.0,0.9554660092593129
199.0,1.0303027877933533
200.0,0.9674570920762209
201.0,0.8038368182185097
202.0,0.783326580661291
203.0,1.0075885793430643
204.0,1.080702202072086
205.0,0.895872534682417
206.0,0.9212777227517489
207.0,0.8501214429418548
208.0,0.8120366188346688
209.0,0.8453099427212323
210.0,0.8317088103400074
211.0,0.8458202030784066
212.0,0.8187499620765227
213.0,0.9215722028565453
214.0,1.0750110639066772
215.0,0.8858507592956784
216.0,0.747800261147361
217.0,0.8622991422353803
218.0,0.7705065668898037
219.0,0.6415673374360951
220.0,0.8018764096649802
221.0,0.6929786064127548
222.0,0.9955515489085742
223.0,0.8764566842421058
224.0,0.702678498727534
225.0,0.7458056960451426
226.0,0.8062375626725363
227.0,0.9251319887006187
228.0,0.7615582549428626
229.0,0.5986975442030535
230.0,0.7667100117190079
231.0,0.6973135662524239
232.0,0.679040935565826
233.0,0.8252588909576357
234.0,0.7258086942740787
235.0,0.7561167990348125
236.0,0.7105526293244089
237.0,0.7914525322074983
238.0,0.5421849617013086
239.0,0.6461090668143108
240.0,0.6232126285058674
241.0,0.6224863015424527
242.0,0.6907427060338879
243.0,0.588954147152748
244.0,0.7764335101957173
245.0,0.4910358845620658
246.0,0.5792462533650667
247.0,0.6787061457659949
248.0,0.6377823440131436
249.0,0.5655954162649265
250.0,0.5771295819593104
251.0,0.498750493310018
252.0,0.6590183032804297
253.0,0.49894433430436835
254.0,0.7296110031693768
255.0,0.5447249877210363
256.0,0.7296424924627553
257.0,0.5533835376994857
258.0,0.5987252071651729
259.0,0.3903529139716663
260.0,0.5611311102035172
261.0,0.6464475702229358
262.0,0.4377865960360631
263.0,0.5491503472567767
264.0,0.371410264081048
265.0,0.3139553788369792
266.0,0.3929129647316571
267.0,0.35642867892975183
268.0,0.4924643938834677
269.0,0.40564563744045656
270.0,0.3680267942898959
271.0,0.46392451711060495
272.0,0.3711730449555389
273.0,0.51760179768235
274.0,0.46335968490736
275.0,0.3951667438707288
276.0,0.31125857072592733
277.0,0.4933253437849997
278.0,0.4982887021135286
279.0,0.4231093321807573
280.0,0.33116114176743705
281.0,0.40765300539382743
282.0,0.4299591445939181
283.0,0.34268241212472017
284.0,0.3910073982825663
285.0,0.38425136606428983
286.0,0.3598424687552735
287.0,0.291925740905336
288.0,0.3096988403090286
289.0,0.17658174203945856
290.0,0.20189449659570757
291.0,0.14512697415994708
292.0,0.2954500826193093
293.0,0.2993478594782746
294.0,0.3616125324852127
295.0,0.24503693684852415
296.0,0.04907889195259621
297.0,0.14807817739724022
298.0,0.24421586198659964
299.0,0.23369929495243388
300.0,0.04113391220451476
301.0,0.17440839878767345
302.0,0.18701903487070948
303.0,0.13446416792997032
304.0,0.04780119008926324
305.0,0.305739468039128
306.0,0.3007562318529017
307.0,0.005471380379881541
308.0,0.0846231256899939
309.0,-0.14373351488111957
310.0,-0.04528667061092266
311.0,0.12153263218064939
312.0,-0.018567715850360357
313.0,0.24552982402420076
314.0,0.24218585317666577
315.0,-0.05784250660388859
316.0,-0.3443830999401618
317.0,-0.07028393315940674
318.0,0.07030974990750627
319.0,-0.23180655722301463
320.0,-0.19437290449305977
321.0,-0.0674138406441773
322.0,0.08004898072772991
323.0,-0.036843160365733874
324.0,0.1315057663056574
325.0,-0.2302188074270098
326.0,-0.2316354887706179
327.0,-0.052015026608152826
328.0,-0.3592984984774664
329.0,-0.2914301284799844
330.0,-0.2370161267382876
331.0,-0.06598574273895806
332.0,0.025041270096947094
333.0,-0.17942562712708102
334.0,-0.19595498653837642
335.0,-0.09722347498971774
336.0,-0.15746566440127446
337.0,-0.08162890959738589
338.0,-0.1597152769753248
339.0,-0.3114581263302435
340.0,-0.0652640922966678
341.0,-0.4784895355717379
342.0,-0.3084291813823342
343.0,-0.18613300546756525
344.0,-0.48131729760267183
345.0,-0.2804007351293663
346.0,-0.33507245585377876
347.0,-0.4105860449529458
348.0,-0.5378208458687949
349.0,-0.4290134902336593
350.0,-0.20138630202401184
351.0,-0.387096581303256
352.0,-0.48349920963769866
353.0,-0.4622639015518173
354.0,-0.573605301837505
355.0,-0.3567021992736337
356.0,-0.3189871750040446
357.0,-0.4226474010942013
358.0,-0.46653511922501023
359.0,-0.33782030825379333
360.0,-0.4986477898270977
361.0,-0.6902097922877612
362.0,-0.568658830955715
363.0,-0.3636605095653279
364.0,-0.49233975663139606
365.0,-0.5556447641276326
366.0,-0.6962221793126581
367.0,-0.6173201590563182
368.0,-0.6649677192281611
369.0,-0.6385884811488041
370.0,-0.5275838516912522
371.0,-0.5548907822649022
372.0,-0.5406739740539106
373.0,-0.5901695711117153
374.0,-0.5583992101290349
375.0,-0.43795090187335184
376.0,-0.7002988764986591
377.0,-0.5212641099158293
378.0,-0.4719073871940296
379.0,-0.6459717357466107
380.0,-0.4231002555488319
381.0,-0.6849517602158396
382.0,-0.46973978765049373
383.0,-0.7600457850453598
384.0,-0.635001937928086
385.0,-0.6558672646847903
386.0,-0.7385006788025287
387.0,-0.7255234251098499
388.0,-0.6491249494567032
389.0,-0.635017320295282
390.0,-0.8421899234123466
391.0,-0.5922713257611765
392.0,-0.7570331372758885
393.0,-0.5743794137094804
394.0,-0.6726013590774068
395.0,-0.8797335054445751
396.0,-0.5288038856566588
397.0,-0.7756778841930039
398.0,-0.5510540555786303
399.0,-0.8867113553672996
400.0,-0.9528279419092619
401.0,-0.5696473574962075
402.0,-0.6174938317977811
403.0,-0.9412151131283192
404.0,-0.8485149482025724
405.0,-0.810444588223743
406.0,-0.8324135545226482
407.0,-0.9292493849432806
408.0,-0.6326122805096545
409.0,-0.854700404831582
410.0,-0.8204612534504458
411.0,-0.6717702129624333
412.0,-0.7771783808628281
413.0,-0.7484232703300524
414.0,-0.7115593964706335
415.0,-0.9460497668017753
416.0,-1.026350875155839
417.0,-1.0038604890010048
418.0,-0.8645528836890812
419.0,-0.7777663811258585
420.0,-1.0055857996374602
421.0,-1.0360095475748528
422.0,-1.0607880939685415
423.0,-0.7629120530733402
424.0,-0.6532084250065054
425.0,-0.9228970595387186
426.0,-0.8520921604856785
427.0,-0.9315195218685064
428.0,-0.9736743303455235
429.0,-0.781585188585446
430.0,-0.9311198683510304
431.0,-0.9106512689071334
432.0,-0.9927513700238413
433.0,-0.9616470603471745
434.0,-0.8348921538872415
435.0,-1.0756768174023907
436.0,-1.0207515694746871
437.0,-0.8693123797757286
438.0,-1.059407701941776
439.0,-1.0556722224635025
440.0,-1.0974765678864298
441.0,-0.9219526790989058
442.0,-1.002713491453627
443.0,-1.0181579547954132
444.0,-0.9446752472470001
445.0,-0.8870123323523912
446.0,-0.9723351480579763
447.0,-1.1103336750613122
448.0,-0.9639487826517115
449.0,-1.0939103175698934
450.0,-0.8449191423898602
451.0,-0.8260678456310129
452.0,-1.0565788200572728
453.0,-1.2083441353331248
454.0,-0.7363015390505122
455.0,-0.8661376221030056
456.0,-0.9129595688664276
457.0,-0.8970333396953845
458.0,-0.9806148379660247
459.0,-1.1589836182320392
460.0,-0.9917451484831542
461.0,-1.0970800460519066
462.0,-0.9451333192946324
463.0,-0.9208089154774162
464.0,-1.0189982456110251
465.0,-1.0145286310011263
466.0,-1.0215222040731133
467.0,-1.0734262781924138
468.0,-0.896352773352305
469.0,-1.1157251020599182
470.0,-1.031575467485705
471.0,-0.8322511663851465
472.0,-1.1271733933493833
473.0,-0.8834696813454679
474.0,-0.8246542131662631
475.0,-1.1290149458747847
476.0,-1.12499752852105
477.0,-0.8841898413157196
478.0,-0.7403897868779614
479.0,-1.1989001914124489
480.0,-1.13267744499612
481.0,-1.0274126416971856
482.0,-0.9934848861039123
483.0,-0.9261918017704105
484.0,-1.0948849363112763
485.0,-0.9660613673238232
486.0,-0.9906837065317986
487.0,-1.1334727171926198
488.0,-0.9570583259044747
489.0,-1.0277877189655316
490.0,-0.9030327234787091
491.0,-0.9564699436081383
492.0,-0.8622753210104033
493.0,-1.114372847286266
494.0,-1.1903766666081463
495.0,-1.074832535925191
496.0,-1.260468428743361
497.0,-0.8245734168847447
498.0,-0.963394120195594
499.0,-1.1037544980010332
500.0,-0.8842783292343908
501.0,-1.069314923639197
502.0,-0.7892699056012618
503.0,-0.9497308319150093
504.0,-1.0997402139065822
505.0,-0.7836373540784553
506.0,-1.043463595861862
507.0,-0.9135696213954743
508.0,-1.0043372995422428
509.0,-0.8453000320189559
510.0,-0.970680556184346
511.0,-0.7316260952556913
512.0,-0.7657441627013946
513.0,-0.8748393004090956
514.0,-1.0659432152972341
515.0,-1.077382957135278
516.0,-0.9206808770857404
517.0,-0.8583115653150536
518.0,-0.8876050856882974
519.0,-0.8606070121626241
520.0,-0.9297172273326649
521.0,-0.9476168342727916
522.0,-0.6576527442337408
523.0,-0.7511032173976274
524.0,-0.9956552422896789
525.0,-0.8329183926871341
526.0,-0.8951772086413445
527.0,-0.6914104725446975
528.0,-0.8267382482323933
529.0,-0.799290623269191
530.0,-0.882953550665321
531.0,-0.8842633443500925
532.0,-0.8734131218712512
533.0,-0.8013802633368216
534.0,-0.7512372435736027
535.0,-0.8194356953787304
536.0,-0.7892390951493284
537.0,-0.7617574350602163
538.0,-0.7186962083489354
539.0,-0.7228484395113105
540.0,-0.86271373848143
541.0,-0.7589611137685414
542.0,-0.627488673937155
543.0,-0.747199819848246
544.0,-0.8372562357799697
545.0,-0.6876107683069075
546.0,-0.7766809626553318
547.0,-0.6683361016804127
548.0,-0.6290406323634772
549.0,-0.6236266361178466
550.0,-0.8497567020760672
551.0,-0.6453674987536666
552.0,-0.9302730021270523
553.0,-0.7446289703233309
554.0,-0.7418684371400853
555.0,-0.5722729126452768
556.0,-0.64910227583218
557.0,-0.5841886702566417
558.0,-0.6350724645324036
559.0,-0.5868477208527776
560.0,-0.5984667823896409
561.0,-0.566272448311941
562.0,-0.5730588879433991
563.0,-0.519442017742988
564.0,-0.5085510531728076
565.0,-0.7487141345436581
566.0,-0.4064205878460814
567.0,-0.5569838774076553
568.0,-0.4537747153773791
569.0,-0.5238496166008334
570.0,-0.6518718574441842
571.0,-0.5868119855382451
572.0,-0.5383106831938836
573.0,-0.6952001419766701
574.0,-0.4579426118133357
575.0,-0.4641861506305866
576.0,-0.4348342418945077
577.0,-0.31574771382866074
578.0,-0.580539815253454
579.0,-0.4934199123939947
580.0,-0.6394760453260727
581.0,-0.42917865720671283
582.0,-0.38630670377320186
583.0,-0.5069782728655867
584.0,-0.3918974675859984
585.0,-0.42057873391127837
586.0,-0.42835591358338215
587.0,-0.5964005016303264
588.0,-0.2992088251894827
589.0,-0.3127137935800487
590.0,-0.4427751815610631
591.0,-0.3271505146749471
592.0,-0.30880798459185327
593.0,-0.33266284636320814
594.0,-0.5818118816586046
595.0,-0.3854852950152472
596.0,-0.26939940144849883
597.0,-0.39092318705055906
598.0,-0.30075887769365106
599.0,-0.312532212730294
600.0,-0.14887066121043419
601.0,-0.38603625403935926
602.0,-0.1902757381489645
603.0,-0.34224350743953086
604.0,-0.4777118810602603
605.0,-0.3067824979947356
606.0,-0.121361266415383
607.0,-0.2242080529307759
608.0,-0.3482823305901451
609.0,-0.2492405430954007
610.0,-0.21275729873615484
611.0,-0.19285004242103815
612.0,-0.05939428035532962
613.0,-0.14376237637564332
614.0,-0.3100161288889041
615.0,-0.1926583420265494
616.0,-0.13835760959535492
617.0,0.013550797989398386
618.0,0.056077153380735226
619.0,0.16828201539331475
620.0,-0.2556056759207816
621.0,-0.018688330173457432
622.0,-0.005341668624336014
623.0,-0.03668430269167097
624.0,0.013728975231353115
625.0,0.04739000296144506
626.0,-0.04747579565445268
627.0,-0.05118046329677024
628.0,-0.002469492989712523
629.0,-0.06994204732744393
630.0,0.020417734443566374
631.0,0.1406544683878249
632.0,-0.05533224601906246
633.0,0.05560783543815641
634.0,0.16507285468559302
635.0,0.15881752153898765
636.0,0.08959488835386831
637.0,0.17590111546147225
638.0,0.2639320228088483
639.0,0.03265330276731726
640.0,0.1258868594901754
641.0,-0.05931810606542198
642.0,0.12843525239637424
643.0,0.22746454158318752
644.0,0.276629003855559
645.0,0.13191617237909084
646.0,0.3057839713282235
647.0,0.193191975398194
648.0,-0.012854370843282253
649.0,0.14169199708614055
650.0,0.02666891878647873
651.0,0.1965032658170613
652.0,0.047361996935400136
653.0,0.16066418602043417
654.0,0.24178026406814285
655.0,0.28226676293428987
656.0,0.3627063264879189
657.0,0.2680116786361116
658.0,0.37540182033280933
659.0,0.2950356804481097
660.0,0.26142639153875197
661.0,0.46472587825425504
662.0,0.4614314812655462
663.0,0.43959636704856375
664.0,0.30364610836038675
665.0,0.4206448535788921
666.0,0.3693649004852536
667.0,0.46851025063989993
668.0,0.49171819195262567
669.0,0.3321515089915531
670.0,0.3194753593604966
671.0,0.15853516727571965
672.0,0.17913905713662162
673.0,0.520184289372316
674.0,0.533063996050322
675.0,0.4525609602990871
676.0,0.42557085205989165
677.0,0.4668985580801577
678.0,0.41580408444237515
679.0,0.3658030799074487
680.0,0.38452260290141965
681.0,0.38967699639829234
682.0,0.5212419812871282
683.0,0.571904679857933
684.0,0.44837030753106605
685.0,0.5162211249398811
686.0,0.4106629823988602
687.0,0.3670841259861318
688.0,0.6906375659666291
689.0,0.6080398241751938
690.0,0.49243643762651906
691.0,0.597623957112114
692.0,0.5474842804099715
693.0,0.7109752058623363
694.0,0.6829449603833618
695.0,0.5674385934874899
696.0,0.5943283585912483
697.0,0.8351191533956388
698.0,0.6644667270137645
699.0,0.6028311662277321
700.0,0.748770593510406
701.0,0.5731805881859131
702.0,0.7454563609088477
703.0,0.5822364393253721
704.0,0.6647298366187794
705.0,0.7068000953546603
706.0,0.5804999636244745
707.0,0.6997866808818974
708.0,0.5057581323477713
709.0,0.7923342492417185
710.0,0.6424592576074251
711.0,0.5984821919545162
712.0,0.7104365177580296
713.0,0.7021851450743549
714.0,0.6371019860583051
715.0,0.6338559561325567
716.0,0.9225978552886079
717.0,0.6125760555164353
718.0,0.7816012207025166
719.0,0.8026935471325595
720.0,0.8494252657884397
721.0,0.8123778752070788
722.0,0.7417249635063069
723.0,0.826649775577434
724.0,0.9254271366122705
725.0,0.8495079028563428
726.0,0.9807258854159975
727.0,0.7465128363501575
728.0,0.9288559966348299
729.0,0.938107694459485
730.0,0.6516921891829545
731.0,0.8002056373175256
732.0,0.9513419060859512
733.0,1.0224571956015125
734.0,0.7389941858708142
735.0,0.8164804470561727
736.0,0.7856993426344008
737.0,0.7827341626631507
738.0,0.8991783558254619
739.0,0.9448602261291289
740.0,0.9740173416530021
741.0,0.9506345667889153
742.0,0.8191189051136725
743.0,0.8808484038341075
744.0,0.8298598425147541
745.0,0.9800436194114939
746.0,0.819323928395169
747.0,0.9958099203639926
748.0,0.8839884329054954
749.0,0.8874999156383778
750.0,0.8146664294323679
751.0,1.0887474347003707
752.0,0.8091139064052435
753.0,0.9592643278676841
754.0,0.8406098362025547
755.0,0.9796094075530997
756.0,1.0697305975580051
757.0,1.1065124223363814
758.0,0.9108387351160809
759.0,0.9224008566179772
760.0,1.0740714217543654
761.0,0.8122131642886228
762.0,0.8295826496961445
763.0,1.0638790894764436
764.0,0.9398041678132609
765.0,1.0775437316364629
766.0,0.9501634259868741
767.0,0.9337018813688294
768.0,0.8861580258890922
769.0,1.0318640256227034
770.0,1.0455265203634199
771.0,0.8938425853364255
772.0,0.9583902617303142
773.0,0.937993363483346
774.0,0.9222455251991178
775.0,0.8894013553324635
776.0,0.9413399119518733
777.0,0.9126186412127698
778.0,1.0927157745612528
779.0,0.993191825592613
780.0,1.0794810152175296
781.0,0.9717611133822868
782.0,1.067024012607308
783.0,0.9217510997922727
784.0,1.0931678819725348
785.0,1.0606931439084524
786.0,1.0745245690027738
787.0,0.7949902371465247
788.0,0.8138021453393057
789.0,0.8704721255173593
790.0,1.0469141917760907
791.0,0.968209069215217
792.0,1.0550722750716768
793.0,0.9886610976881569
794.0,1.0976769538637772
795.0,0.8039108914041938
796.0,1.1153377359410395
797.0,0.8974771658583961
798.0,0.9861015240169125
799.0,0.9158547431319062
800.0,1.0117297478973184
801.0,1.1003675259761634
802.0,1.0130516762319648
803.0,1.0420042119313593
804.0,1.0579275560866934
805.0,0.9363826259593766
806.0,1.1183220635972673
807.0,0.9063726481459572
808.0,1.0516341334161974
809.0,1.201134477393968
810.0,0.9726829738701642
811.0,1.025297815529938
812.0,1.1892236521093005
813.0,1.0821427694741463
814.0,0.9857530682571962
815.0,1.087428687333768
816.0,0.886540949912107
817.0,0.8001026596640721
818.0,0.8546831266939909
819.0,1.1484948026987418
820.0,1.0009453283126253
821.0,0.971330230630541
822.0,0.8567966018317883
823.0,1.03104784778192
824.0,0.8767848847597541
825.0,0.9410350465491306
826.0,0.8834833372123679
827.0,0.9300791640159913
828.0,1.041001755867694
829.0,0.9291563689840652
830.0,0.8873363999014862
831.0,0.902273510467506
832.0,0.8203310636537662
833.0,0.9017094412999993
834.0,0.9508530328209587
835.0,0.8379476208290929
836.0,0.7773934859512723
837.0,1.0370330788105255
838.0,0.7258080010957694
839.0,0.8533894425300583
840.0,0.8033083927093037
841.0,1.0048423598334064
842.0,0.8118126016786399
843.0,0.9054067469051609
844.0,0.651505497411104
845.0,0.8911555950946152
846.0,0.7284226566199581
847.0,0.75152324461084
848.0,0.8573677700901355
849.0,0.751498272172887
850.0,0.8229322364043336
851.0,0.6376914285888485
852.0,0.5662979033616036
853.0,0.8195823969969405
854.0,0.8371632349420541
855.0,0.8689042930548391
856.0,0.8171616501536008
857.0,0.746667289801126
858.0,0.9194906661684723
859.0,0.5845445933933375
860.0,0.557908719885065
861.0,0.7198003502554989
862.0,0.7219161312099204
863.0,0.8897534279728018
864.0,0.6856357743077349
865.0,0.6978198014581602
866.0,0.7898838468910395
867.0,0.6421089737442249
868.0,0.7029752207308902
869.0,0.7112066223754098
870.0,0.6734422122262603
871.0,0.6452486624118695
872.0,0.8478387375015426
873.0,0.813282718286261
874.0,0.5773543487929724
875.0,0.5640710266800995
876.0,0.8794363990864955
877.0,0.8358754270419169
878.0,0.5630766591481178
879.0,0.462794471526627
880.0,0.5327749184942073
881.0,0.6388771128616748
882.0,0.612892674997046
883.0,0.49113985854716724
884.0,0.5871654048735718
885.0,0.49342061062195786
886.0,0.37068317383095306
887.0,0.5963021571404425
888.0,0.46420655837244373
889.0,0.5740349988905844
890.0,0.3797428409186096
891.0,0.5515158988819918
892.0,0.5012835305225857
893.0,0.3492860501384924
894.0,0.43542589472164106
895.0,0.5989835696815164
896.0,0.37292788044738634
897.0,0.5362290204455976
898.0,0.46127426228069096
899.0,0.5270636889086977
900.0,0.49196691252540503
901.0,0.43526316778704754
902.0,0.45401041703669726
903.0,0.27060930339051587
904.0,0.23680419496816824
905.0,0.3961964498436552
906.0,0.4833705666281143
907.0,0.40167025415020496
908.0,0.356767549261889
909.0,0.471307592622192
910.0,0.2738687845156995
911.0,0.3204201182088575
912.0,0.24497950153002931
913.0,0.3899006897316624
914.0,0.26016304360385645
915.0,0.30916578582280185
916.0,0.25026489905694715
917.0,0.24285241768533833
918.0,0.10606243584802658
919.0,0.2902846051871806
920.0,0.5468137423432246
921.0,0.24608777374150106
922.0,0.24828031232242503
923.0,0.047461812559786876
924.0,0.29064323488735594
925.0,-0.018492363261817607
926.0,0.1342157014869203
927.0,0.11569653350716902
928.0,0.3037876182880826
929.0,0.02486272747391216
930.0,0.1960066905406021
931.0,0.09930382520539409
932.0,0.009370474030915385
933.0,0.12352960520765141
934.0,0.08492266331219751
935.0,0.19181556144609704
936.0,-0.08912150015744154
937.0,0.10721066035463664
938.0,-0.03254447445669375
939.0,0.0025898171317602914
940.0,0.007944996119546063
941.0,-0.10483840553646245
942.0,0.1784079019085672
943.0,-0.051352047200071374
944.0,0.008532336941968905
945.0,-0.019743373202275736
946.0,-0.02293968719324644
947.0,-0.4403457049412963
948.0,-0.01763671326225772
949.0,-0.2689171027945315
950.0,0.02979528764158093
951.0,-0.1493872250281501
952.0,-0.12050645559999522
953.0,-0.3550833602604054
954.0,-0.09345976212603818
955.0,-0.2345074894527294
956.0,0.002610815807016359
957.0,-0.18458410337247877
958.0,-0.1763685003583955
959.0,0.07054191632444087
960.0,-0.2071313232822597
961.0,-0.2450940541613141
962.0,-0.12100947608605354
963.0,-0.1918582758001558
964.0,-0.22846786837976407
965.0,-0.12313401361206498
966.0,-0.15192483561752612
967.0,-0.3329675044969387
968.0,-0.2909254458871482
969.0,-0.3127066987271881
970.0,-0.10124536038294968
971.0,-0.368592736822517
972.0,-0.0947212533294561
973.0,-0.35019585093636924
974.0,-0.4615594819738106
975.0,-0.2807089134572298
976.0,-0.15955714833436352
977.0,-0.6056167588987078
978.0,-0.34450053213193516
979.0,-0.38971814763948665
980.0,-0.3300021453294083
981.0,-0.2663537981232918
982.0,-0.4717537215805475
983.0,-0.5009522780341202
984.0,-0.386819295505839
985.0,-0.47878177399823607
986.0,-0.4975010298693555
987.0,-0.6711772258784483
988.0,-0.5126345831356377
989.0,-0.5357535109189591
990.0,-0.2623483181882946
991.0,-0.5032970195888086
992.0,-0.6313789631576898
993.0,-0.4943460405596001
994.0,-0.4104480920450965
995.0,-0.5145832575440531
996.0,-0.480411161981971
997.0,-0.500143143494064
998.0,-0.5053654171094878
999.0,-0.6520631764780727
1000.0,-0.6668365362318507
